Date,Symbol,EntryPrice,Result15Before7,DecisionDay15Before7,Target18BeforeStop7,Target18DecisionDay,Target25BeforeStop7,Target25DecisionDay,Target30BeforeStop7,Target30DecisionDay,CloseReturn5D,CloseReturn10D,CloseReturn15D,CloseReturn20D,CloseReturn30D,RuleBasedReturn
2023-11-30,360ONE-EQ,572.25,SUCCESS,9.0,SUCCESS,9.0,SUCCESS,10.0,TIMEOUT,,12.01397990388815,23.634775010921793,10.95674967234601,24.045434687636536,17.02927042376585,15.0
2023-12-04,360ONE-EQ,602.55,SUCCESS,8.0,SUCCESS,8.0,TIMEOUT,,TIMEOUT,,6.713135839349449,10.405775454319155,8.12380715293337,12.339224960584193,9.800016596133121,15.0
2023-12-05,360ONE-EQ,608.1,SUCCESS,7.0,SUCCESS,7.0,TIMEOUT,,TIMEOUT,,6.725867456010515,6.495642164117754,10.91103436934715,7.753658937674723,6.322973195198145,15.0
2023-12-06,360ONE-EQ,649.45,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.765570867657232,-1.2472091769959226,9.138501809223175,0.6774963430595138,-0.9854492262683978,-0.9854492262683978
2024-02-13,360ONE-EQ,691.7,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.9950845742373824,8.117681075610816,5.146739916148602,2.421570044817112,-3.4335694665317384,-3.4335694665317384
2024-02-26,360ONE-EQ,769.6,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-5.554833679833681,-7.6533264033264,-10.38851351351352,-15.50155925155926,-4.3918918918918965,-7.0
2024-04-10,360ONE-EQ,735.8,SUCCESS,4.0,SUCCESS,4.0,TIMEOUT,,TIMEOUT,,7.447675998912762,9.819244359880397,4.219896711062798,3.187007338950809,11.64718673552596,15.0
2024-04-12,360ONE-EQ,748.7,SUCCESS,3.0,SUCCESS,3.0,TIMEOUT,,TIMEOUT,,2.771470548951527,5.416054494457057,0.0734606651529246,1.389074395619061,6.2975824762922405,15.0
2024-04-16,360ONE-EQ,750.8,SUCCESS,1.0,SUCCESS,1.0,TIMEOUT,,TIMEOUT,,6.7394778902504004,3.0966968566862096,-2.6571656899307294,1.8380394246137577,4.09563132658497,15.0
2024-04-18,360ONE-EQ,799.4,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,4.922441831373536,-0.931948961721285,-6.379784838628977,-1.4761070803102294,-2.908431323492622,-7.0
2024-06-26,360ONE-EQ,889.2,SUCCESS,2.0,SUCCESS,2.0,SUCCESS,23.0,SUCCESS,25.0,6.067251461988299,13.382816014394972,10.650022492127743,12.314439946018885,15.873819163292824,15.0
2024-06-27,360ONE-EQ,934.7,SUCCESS,21.0,SUCCESS,22.0,SUCCESS,24.0,TIMEOUT,,-0.7916978709746503,3.637530758532148,3.359366641703221,6.633144324382156,10.554188509682238,15.0
2024-06-28,360ONE-EQ,980.15,SUCCESS,22.0,SUCCESS,23.0,TIMEOUT,,TIMEOUT,,-1.5762893434678293,-4.448298729786259,0.6580625414477348,8.978217619752083,5.621588532367494,15.0
2024-11-21,360ONE-EQ,1091.7,SUCCESS,18.0,SUCCESS,24.0,TIMEOUT,,TIMEOUT,,3.0136484382156103,2.532747091691845,9.856187597325272,12.242374278647961,18.81927269396355,15.0
2024-11-25,360ONE-EQ,1092.65,SUCCESS,16.0,SUCCESS,22.0,TIMEOUT,,TIMEOUT,,4.754495950212778,4.205372260101581,13.70521209902531,12.817462133345536,11.408044662060114,15.0
2024-11-27,360ONE-EQ,1132.0,SUCCESS,20.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.31802120141342094,6.987632508833919,9.611307420494697,10.976148409893982,3.0521201413427512,15.0
2024-12-03,360ONE-EQ,1156.7,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.605083426990574,8.225987723696715,6.885968704071921,10.374340797095183,3.1771418691104003,3.1771418691104003
2024-12-10,360ONE-EQ,1198.4,STOPPED_OUT,22.0,STOPPED_OUT,22.0,STOPPED_OUT,22.0,STOPPED_OUT,22.0,4.460113484646189,3.1667222963951858,6.533711615487303,-1.8816755674232466,-4.126335113484647,-7.0
2024-12-26,360ONE-EQ,1256.25,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,2.9174129353233935,-7.140298507462695,-4.561194029850746,-9.138308457711442,-18.097512437810938,-7.0
2025-06-05,360ONE-EQ,1074.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,0.6890130353817581,3.7616387337057855,8.459031657355665,14.208566108007448,12.253258845437598,-7.0
2025-06-11,360ONE-EQ,1087.1,SUCCESS,17.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.902216907368249,9.465550547327762,8.288105970011973,9.888694692300625,3.486339803145988,15.0
2025-06-13,360ONE-EQ,1140.5,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.28496273564225794,4.83998246383166,9.197720298114875,4.690925032880311,-5.488820692678642,-5.488820692678642
2025-10-14,360ONE-EQ,1126.7,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.3223573267063164,0.0,-5.192154078281708,-3.6478210703825398,3.5413153456998137,3.5413153456998137
2025-10-15,360ONE-EQ,1160.4,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,1.5942778352292297,-3.5160289555325908,-8.13512581868322,-8.186832126852806,1.9648397104446769,-7.0
2025-10-20,360ONE-EQ,1183.3,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-0.9718583622073895,-9.21152708527001,-8.138257415701844,-5.41705400152116,-2.97473168258261,-7.0
2025-12-24,360ONE-EQ,1196.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,-1.3628762541806005,-1.7307692307692357,0.1421404682274252,-6.998327759197331,-6.86454849498327,-7.0
2026-04-17,360ONE-EQ,1113.3,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-6.619958681397653,-4.203718674211798,0.17964609718854607,-0.7545136081918535,-2.1647354711218814,-7.0
2026-06-19,360ONE-EQ,1145.1,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-4.829272552615493,-1.0304776875382005,-2.3666055366343475,-1.6243122871364868,0.23578726748756385,-7.0
2021-09-13,3MINDIA-EQ,25150.9,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.09105041966689376,-0.076339216489274,1.133160244762621,2.2627420887522787,3.959699255295024,3.959699255295024
2021-10-12,3MINDIA-EQ,25929.5,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.3362964962687398,0.12842515281821232,3.195973697911647,4.098420717715356,-2.87124703523014,-2.87124703523014
2022-05-31,3MINDIA-EQ,20193.8,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.919826877556477,-1.4593588131010526,-1.0220958908179645,9.00920084382335,13.589814695599634,13.589814695599634
2022-06-01,3MINDIA-EQ,21213.8,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-1.9426033996737924,-4.4084511025841655,-6.830459417926072,5.772657421112681,7.889204197267818,-7.0
2022-08-04,3MINDIA-EQ,23464.8,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-4.239115611469102,-4.701936517677541,-1.0360199106747014,-2.0439125839555317,1.9382223585967084,1.9382223585967084
2022-09-16,3MINDIA-EQ,23938.1,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.9403419653188805,2.7913660649759198,2.4212447938641857,-2.1889790751981164,-3.423412885734456,-3.423412885734456
2022-11-14,3MINDIA-EQ,24483.7,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,-3.0432491821089203,-5.0833820051708,-5.617614984663266,-4.726818250509524,-8.564473506863756,-7.0
2023-01-31,3MINDIA-EQ,23329.05,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-1.5150638367185998,-3.768048848967276,-4.948551269768808,-1.8871321378281625,0.1802473739822119,-7.0
2023-02-09,3MINDIA-EQ,23528.3,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-5.375653999651475,-6.107963601280153,-1.3953409298589348,0.23163594479838068,-5.1223420306609535,-7.0
2023-05-04,3MINDIA-EQ,23529.95,SUCCESS,23.0,SUCCESS,29.0,TIMEOUT,,TIMEOUT,,0.30323056360084255,-0.7080338037267486,1.8363829927390274,11.73291910947536,17.93543972681626,15.0
2023-05-09,3MINDIA-EQ,23927.45,SUCCESS,21.0,SUCCESS,26.0,TIMEOUT,,TIMEOUT,,-2.62543647567961,0.5646234763838187,3.719577305563271,14.611460895331497,15.620343998211261,15.0
2023-05-30,3MINDIA-EQ,24817.45,SUCCESS,30.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,10.501280349109177,8.580857420887323,11.473983024041544,11.705473366522344,14.03266653100943,15.0
2023-05-31,3MINDIA-EQ,25153.45,SUCCESS,30.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,7.190663706171518,11.885844685321501,8.335039527380928,8.894207355253458,15.093555754777178,15.0
2023-06-01,3MINDIA-EQ,26290.7,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.530198891623269,5.551202516479203,1.1954797704130993,2.663679552084952,7.585572084425296,7.585572084425296
2023-08-11,3MINDIA-EQ,29350.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.2248722316865459,3.918228279386704,11.82572402044293,11.394378194207832,5.460306643952295,5.460306643952295
2023-09-04,3MINDIA-EQ,32820.85,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-0.38573041222271787,-8.080229488267365,-5.692265739613688,-5.711003828359096,-7.369857879975683,-7.0
2023-12-27,3MINDIA-EQ,36389.95,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-5.917018297634369,-6.439415278119364,-5.618446851397141,-5.605805998634228,-9.007569397594661,-7.0
2023-12-29,3MINDIA-EQ,37309.15,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-7.001499632127784,-8.624559926988418,-9.09468588804624,-9.608902909875994,-14.785917127567904,-7.0
2024-05-28,3MINDIA-EQ,33914.55,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-4.605692836850272,5.047833452013939,8.892938281651986,9.63627705512826,16.01893582547904,-7.0
2024-07-02,3MINDIA-EQ,38908.7,STOPPED_OUT,30.0,STOPPED_OUT,30.0,STOPPED_OUT,30.0,STOPPED_OUT,30.0,2.8577156265822357,-0.3513353054715229,-1.291998961671803,0.9691919801998239,-7.426616669279618,-7.0
2024-07-03,3MINDIA-EQ,39411.85,STOPPED_OUT,29.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,-0.16378322763330733,-3.291395861904467,-4.244028128595845,-0.23267113824901875,-9.468725776638232,-7.0
2024-10-31,3MINDIA-EQ,36047.6,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,0.04355352367426679,-9.93547420632719,-11.53363885529133,-12.09858631365195,-12.631215392980389,-7.0
2025-03-28,3MINDIA-EQ,28889.15,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-5.051896646318776,6.320192875179775,3.4125268483150117,2.9971459873343376,2.7375329492214107,-7.0
2025-04-15,3MINDIA-EQ,30385.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,-1.2835280566068752,-0.9050518347868963,-3.4391969721902282,-2.698700016455491,-5.183478690143161,-7.0
2025-04-16,3MINDIA-EQ,30715.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,-2.7348201204623113,-3.125508709099789,-5.420804167344951,-3.3696890769982057,-4.6882630636496785,-7.0
2025-07-08,3MINDIA-EQ,29515.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.8300863967474204,5.81060477723192,4.743350838556659,4.472302219210578,4.709469761138396,4.709469761138396
2025-07-16,3MINDIA-EQ,30060.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.873586161011301,2.977378576180967,2.7445109780439125,1.447105788423153,2.328675981370587,2.328675981370587
2025-07-21,3MINDIA-EQ,30210.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.449520026481289,1.1585567692816934,3.6246276067527283,3.1446540880503138,2.548824892419721,2.548824892419721
2025-07-22,3MINDIA-EQ,31230.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-1.0086455331412059,-1.2648094780659647,-0.6564201088696819,-1.040666026256809,-2.48158821645853,-2.48158821645853
2025-07-23,3MINDIA-EQ,31525.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-1.8080888183981014,-2.030134813639972,-3.2672482157018234,-2.0618556701030966,-3.6161776367961918,-3.6161776367961918
2025-07-24,3MINDIA-EQ,31680.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.9198232323232376,1.0101010101010166,-4.19823232323232,-3.5669191919191934,-2.667297979797978,-2.667297979797978
2025-08-07,3MINDIA-EQ,32000.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,-5.156249999999996,-4.531249999999998,-2.2031249999999947,-3.6406249999999973,-6.328124999999996,-7.0
2025-11-03,3MINDIA-EQ,30865.0,SUCCESS,1.0,SUCCESS,1.0,TIMEOUT,,TIMEOUT,,16.75036449052325,16.9609590150656,14.369026405313456,12.473675684432205,14.336627247691558,15.0
2025-11-04,3MINDIA-EQ,35780.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.6148686416992843,0.6148686416992843,-0.7266629401900482,-2.8507546115148164,-1.816657350475126,-1.816657350475126
2025-11-06,3MINDIA-EQ,35790.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.5867560771165126,-0.419111483654655,-2.1234981838502365,-2.8359877060631478,-2.1654093322157064,-2.1654093322157064
2025-11-10,3MINDIA-EQ,36025.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,0.346981263011803,-1.8736988202637028,-3.0950728660652294,-3.2338653712699506,-1.637751561415679,-7.0
2026-01-02,3MINDIA-EQ,36170.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-5.626209565938622,-4.865910975946919,-8.556815040088473,-4.644733204312967,-0.20735416090682524,-7.0
2026-02-04,3MINDIA-EQ,35765.0,STOPPED_OUT,22.0,STOPPED_OUT,22.0,STOPPED_OUT,22.0,STOPPED_OUT,22.0,5.074793792814214,3.2154340836012762,1.8873200055920636,-3.4530966028239907,-7.7869425415909355,-7.0
2026-02-09,3MINDIA-EQ,36485.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,-1.0689324379882126,-1.0141153898862498,-2.2200904481293637,-6.879539536795942,-13.498698095107574,-7.0
2026-02-10,3MINDIA-EQ,37635.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-4.264647269828615,-4.676497940746649,-8.914574199548298,-10.402550817058586,-15.530755945263719,-7.0
2026-04-22,3MINDIA-EQ,32550.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.920122887864828,0.3072196620583778,-4.162826420890942,-1.0752688172043001,-1.7050691244239635,-1.7050691244239635
2026-06-23,3MINDIA-EQ,33615.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.5354752342704105,1.9039119440725782,6.886806485200059,6.276959690614303,6.514948683623389,6.514948683623389
2026-07-03,3MINDIA-EQ,35235.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.3831417624521105,-1.035901802185324,0.7520930892578326,-1.759614020150424,0.29799914857386867,0.29799914857386867
2021-07-07,5PAISA-EQ,461.84,SUCCESS,4.0,SUCCESS,5.0,SUCCESS,6.0,TIMEOUT,,20.79941105144638,14.60895548241814,11.649055950112587,8.3405508401178,0.3486055776892538,15.0
2021-07-08,5PAISA-EQ,477.82,SUCCESS,4.0,SUCCESS,5.0,STOPPED_OUT,30.0,STOPPED_OUT,30.0,11.006236658155789,8.095098572684268,7.144949981164461,8.262525637269258,-8.938512410531164,15.0
2021-07-09,5PAISA-EQ,493.71,SUCCESS,4.0,SUCCESS,4.0,STOPPED_OUT,22.0,STOPPED_OUT,22.0,12.796986084948658,8.792611046970888,5.167000870956651,3.635737578740561,-6.69016224099167,15.0
2021-07-13,5PAISA-EQ,534.9,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,-3.0734716769489467,-3.544587773415575,-4.598990465507569,-9.80370162647224,-16.83679192372406,-7.0
2021-07-14,5PAISA-EQ,557.9,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-5.124574296468909,-7.57483419967736,-10.31367628607277,-11.308478221903561,-19.315289478401144,-7.0
2021-10-11,5PAISA-EQ,493.81,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,2.8269982381887715,-8.914359774002145,-10.374435511634028,-11.579352382495289,-17.9117474332233,-7.0
2021-10-12,5PAISA-EQ,521.74,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-13.830643615593974,-14.351976080039863,-16.40088933185111,-18.169969716717137,-27.08053819910301,-7.0
2021-10-18,5PAISA-EQ,537.78,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,-19.119342482055856,-17.252408047900623,-17.590836401502465,-21.14433411432184,-27.172821599910748,-7.0
2022-01-05,5PAISA-EQ,448.32,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-4.510171306209843,-6.950392576730902,-17.128390435403283,-10.155692362598135,-18.11875446109922,-7.0
2022-01-07,5PAISA-EQ,453.11,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-5.797709165544795,-13.976738540310308,-16.514753591843046,-12.473792235880921,-22.122663370925387,-7.0
2022-08-26,5PAISA-EQ,287.52,SUCCESS,2.0,SUCCESS,2.0,SUCCESS,3.0,SUCCESS,3.0,23.254034501947697,23.605314412910406,26.078185865331104,16.520589872008905,17.800500834724552,15.0
2022-08-29,5PAISA-EQ,290.09,SUCCESS,1.0,SUCCESS,1.0,SUCCESS,2.0,SUCCESS,2.0,20.996931986624844,24.05805094970528,22.075907476989908,15.54000482608846,15.54000482608846,15.0
2022-08-30,5PAISA-EQ,348.08,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,2.694782808549756,9.009423121121586,-0.6377844173753089,-2.666053780740052,2.462077683291186,-7.0
2022-12-02,5PAISA-EQ,331.04,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,-1.2959159014016453,-1.1448767520541359,-9.065369743837614,-6.61249395843404,-2.8032866118898103,-7.0
2022-12-07,5PAISA-EQ,333.76,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,-1.9355225311601054,-6.510666347075745,-7.448465963566642,-5.000599232981784,-5.3631351869606885,-7.0
2023-04-28,5PAISA-EQ,310.56,SUCCESS,19.0,SUCCESS,19.0,SUCCESS,25.0,TIMEOUT,,2.746651210716111,0.6021380731581649,1.1527563111797923,16.041988665636264,21.11025244719218,15.0
2023-05-05,5PAISA-EQ,315.56,SUCCESS,15.0,SUCCESS,19.0,SUCCESS,23.0,TIMEOUT,,0.20598301432372956,0.17429331981240193,9.554442895170489,17.72087717074409,16.649765496260628,15.0
2023-05-26,5PAISA-EQ,345.71,SUCCESS,27.0,SUCCESS,27.0,TIMEOUT,,TIMEOUT,,7.454224639148421,7.014549767145883,6.476526568511187,3.850047727864392,15.518787422984603,15.0
2023-05-29,5PAISA-EQ,360.38,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,6.3960264165602965,4.3676119651478995,1.6926577501526152,-0.04162273156111951,14.454187246795058,-7.0
2023-07-05,5PAISA-EQ,417.41,SUCCESS,15.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.957308162238558,-4.70999736470138,11.501880644929452,7.901104429697403,6.583455116072923,15.0
2023-09-05,5PAISA-EQ,468.95,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-3.8724810747414407,-6.452713508902863,-5.527241710203645,-7.5274549525535805,1.4287237445356649,-7.0
2023-10-13,5PAISA-EQ,451.85,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,0.9494301206152356,1.3743498948766142,0.3695916786544018,-0.6904946331747319,15.84817970565453,-7.0
2023-10-17,5PAISA-EQ,463.35,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-8.280997086435738,-4.603431531239888,-3.362468975936128,-4.417826696881411,12.744145894032588,-7.0
2023-10-18,5PAISA-EQ,475.8,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-10.607398066414465,-5.933165195460277,-6.7402269861286275,-4.205548549810844,9.995796553173598,-7.0
2023-11-24,5PAISA-EQ,503.08,SUCCESS,23.0,SUCCESS,24.0,SUCCESS,25.0,SUCCESS,25.0,1.985767671145755,-2.7649677983620835,2.2660411862924557,8.791842251729332,46.53931780233762,15.0
2023-11-28,5PAISA-EQ,523.46,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,-3.662170939517828,-6.829557177243739,-0.7813395483895702,5.855270698811754,33.64727008749475,-7.0
2023-12-26,5PAISA-EQ,547.31,SUCCESS,5.0,SUCCESS,5.0,SUCCESS,6.0,SUCCESS,7.0,18.905190842484167,34.696972465330454,13.727138184940912,12.21611152728801,11.09243390400323,15.0
2023-12-27,5PAISA-EQ,554.11,SUCCESS,4.0,SUCCESS,4.0,SUCCESS,5.0,SUCCESS,6.0,24.37061233329121,26.25471476782588,9.74716211582538,9.146198408258277,9.200339282813875,15.0
2023-12-29,5PAISA-EQ,571.06,SUCCESS,2.0,SUCCESS,3.0,SUCCESS,4.0,SUCCESS,6.0,22.312891815220826,15.89325114698983,12.079291142787095,6.197247224459801,0.043778236962843664,15.0
2024-01-01,5PAISA-EQ,605.9,SUCCESS,2.0,SUCCESS,3.0,SUCCESS,6.0,STOPPED_OUT,30.0,22.51196567090279,7.565604885294608,4.327446773394961,0.732794190460484,-8.105297903944553,15.0
2024-01-02,5PAISA-EQ,650.78,SUCCESS,4.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,13.280985893850472,-4.354774270874939,-5.625557023879035,-6.756507575524761,-16.45717446756201,15.0
2024-01-03,5PAISA-EQ,689.15,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,1.5149096713342525,-11.757962707683378,-12.241166654574476,-10.440397591235573,-15.781760139302037,-7.0
2024-08-20,5PAISA-EQ,529.15,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.7634886138146335,0.06803363885476976,-2.9443447037701853,4.497779457620732,4.735897193612404,4.735897193612404
2024-08-23,5PAISA-EQ,530.77,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.0644912108823013,-1.6636207773611744,0.8346364715413612,5.071876707425083,-3.5439079073798396,-3.5439079073798396
2024-08-30,5PAISA-EQ,536.42,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.6993773535662124,-0.22743372730321676,3.96517654077031,1.0700570448529234,0.9395622832854889,0.9395622832854889
2024-09-16,5PAISA-EQ,547.31,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,2.96541265461987,-0.1845389267508324,-2.746158484222827,8.364546600646827,-7.905939960899655,-7.0
2024-09-17,5PAISA-EQ,552.95,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,1.048919432136719,0.22786870422280003,-4.029297404828657,6.949995478795534,-6.282665702143053,-7.0
2024-09-23,5PAISA-EQ,563.54,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-3.059232707527415,-5.547077403556089,5.243638428505526,-9.537920999396665,-9.79699755119423,-7.0
2024-12-09,5PAISA-EQ,511.71,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-2.5913114850208085,-7.381133845342081,-7.746575208614248,-8.524359500498335,-17.92421488733853,-7.0
2025-05-19,5PAISA-EQ,400.12,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.47735679296210254,5.583325002499251,6.792962111366596,2.5817254823552904,3.9688093571928373,3.9688093571928373
2025-05-23,5PAISA-EQ,405.46,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.2147684111873067,1.891678587283585,0.55985793913087,-2.9965964583436033,2.8732797316628034,2.8732797316628034
2025-06-09,5PAISA-EQ,427.3,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-3.943365317107428,-7.3180435291364425,-2.6445120524221877,-0.04914579920431983,-6.527030189562366,-7.0
2025-11-18,5PAISA-EQ,349.59,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-3.4611974026716896,-3.1436825996166817,-11.436253897422688,-11.004319345519031,-3.692897394090211,-7.0
2025-11-20,5PAISA-EQ,359.63,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-4.432333231376695,-10.544170397352836,-13.769707755192828,-13.630675972527317,3.1393376525873817,-7.0
2026-01-01,5PAISA-EQ,378.99,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-0.5593815140241154,-0.29288371724848217,-10.272038840074938,-11.681046993324362,-13.929127417609966,-7.0
